"H1"||"H"||1||0|||46|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||20|||0.2|||0.5|||1.3|||5.8|||12.2|||49||||||||27|31|35||||2|3|4||||1.2|1.3|1.4|||||1.48|||1.4|3|4|0.19|0.2|0.21|||||32.7|||19.5|||47||3|4.5|5.9|35|37.5|40|10|12.5|15|8|12|16|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61728:74819"|"61728:156168"
"H2"||"H"||2||46|||114|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|92.5|95||2.6|||0|||0|||0|||0.6|||2|||44.9||||||||45|52.5|60||||0.5|1.75|3||||1.2|1.3|1.4|||||1.61|||0.01|0.2|0.42|0.15|0.16|0.17|||||34.3|||29.1|||47||6|7.5|8.9|50|57.5|65|25|30|35|25|32|39|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|25|30|35|||||||5.6|5.8|6|||||||||||||||||||||||||||||||||"61728:74819"|"61728:156169"
"H3"||"H"||3||114|||152|||||0|0|0|0|0|0|55|77.5|100|50|75|100|50|75|100|40|67.5|95||30.9|||3|||3.4|||5.9|||10.3|||8.3|||33.1||||||||27|36|45||||0.2|0.35|0.5||||1.3|1.35|1.4|||||1.57|||1.4|3|4|0.12|0.17|0.21|||||28.1|||17|||34||3|4.5|5.9|35|40|45|15|17.5|20|2|10|21|".32"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||5.6|5.8|6|||||||||||||||||||||||||||||||||"61728:74819"|"61728:156170"
"H1"||"H"||1||0|||18|||||0|0|0|0|0|0|90|95|100|85|92.5|100|70|82.5|95|50|62.5|75||39.2|||3.5|||5|||6.8|||12.3|||11.6|||37.3||||||||20|23.5|27||||4|5|6||||1.1|1.2|1.3|||||1.26|||14|28|42|0.15|0.17|0.18|||||29.8|||16.1|||46||0|1.5|2.9|25|27.5|30|5|7.5|10|0|2|6|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||5.6|5.8|6|||||||||||||||||||||||||||||||||"61729:75402"|"61729:157801"
"H2"||"H"||2||18|||94|||||0|0|0|0|0|0|95|97.5|100|90|95|100|85|90|95|70|75|80||33.5|||3|||4.2|||5.8|||10.5|||10|||36.5||||||||25|30|35||||0.5|2.25|4||||1.1|1.2|1.3|||||1.37|||4|9|14|0.14|0.18|0.21|||||30.2|||16.4|||48||3|4.5|5.9|30|35|40|15|17.5|20|8|11|15|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||5.6|5.8|6|||||||||||||||||||||||||||||||||"61729:75402"|"61729:157802"
"H3"||"H"||3||94|||119||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"61729:75402"|"61729:157803"
"H1"||"H"||1||0|||18|||||0|0|0|0|0|0|90|95|100|85|92.5|100|70|82.5|95|50|62.5|75||39.2|||3.5|||5|||6.8|||12.3|||11.6|||37.3||||||||20|23.5|27||||4|5|6||||1.1|1.2|1.3|||||1.26|||14|28|42|0.15|0.17|0.18|||||29.8|||16.1|||46||0|1.5|2.9|25|27.5|30|5|7.5|10|0|2|6|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||5.6|5.8|6|||||||||||||||||||||||||||||||||"61730:75406"|"61730:2312592"
"H2"||"H"||2||18|||94|||||0|0|0|0|0|0|95|97.5|100|90|95|100|85|90|95|70|75|80||33.5|||3|||4.2|||5.8|||10.5|||10|||36.5||||||||25|30|35||||0.5|2.25|4||||1.1|1.2|1.3|||||1.37|||4|9|14|0.14|0.18|0.21|||||30.2|||16.4|||48||3|4.5|5.9|30|35|40|15|17.5|20|8|11|15|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||5.6|5.8|6|||||||||||||||||||||||||||||||||"61730:75406"|"61730:2312593"
"H3"||"H"||3||94|||119||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"61730:75406"|"61730:2312594"
"H1"||"H"||1||0|||18|||||0|0|0|0|0|0|90|95|100|85|92.5|100|70|82.5|95|50|62.5|75||39.2|||3.5|||5|||6.8|||12.3|||11.6|||37.3||||||||20|23.5|27||||4|5|6||||1.1|1.2|1.3|||||1.26|||14|28|42|0.15|0.17|0.18|||||29.8|||16.1|||46||0|1.5|2.9|25|27.5|30|5|7.5|10|0|2|6|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||5.6|5.8|6|||||||||||||||||||||||||||||||||"61731:75410"|"61731:2312609"
"H2"||"H"||2||18|||94|||||0|0|0|0|0|0|95|97.5|100|90|95|100|85|90|95|70|75|80||33.5|||3|||4.2|||5.8|||10.5|||10|||36.5||||||||25|30|35||||0.5|2.25|4||||1.1|1.2|1.3|||||1.37|||4|9|14|0.14|0.18|0.21|||||30.2|||16.4|||48||3|4.5|5.9|30|35|40|15|17.5|20|8|11|15|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||5.6|5.8|6|||||||||||||||||||||||||||||||||"61731:75410"|"61731:2312610"
"H3"||"H"||3||94|||119||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"61731:75410"|"61731:2312611"
"H1"||"H"||1||0|||18|||||0|0|0|0|0|0|90|95|100|85|92.5|100|70|82.5|95|50|62.5|75||39.2|||3.5|||5|||6.8|||12.3|||11.6|||37.3||||||||20|23.5|27||||4|5|6||||1.1|1.2|1.3|||||1.26|||14|28|42|0.15|0.17|0.18|||||29.8|||16.1|||46||0|1.5|2.9|25|27.5|30|5|7.5|10|0|2|6|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||5.6|5.8|6|||||||||||||||||||||||||||||||||"61732:75413"|"61732:2312650"
"H2"||"H"||2||18|||94|||||0|0|0|0|0|0|95|97.5|100|90|95|100|85|90|95|70|75|80||33.5|||3|||4.2|||5.8|||10.5|||10|||36.5||||||||25|30|35||||0.5|2.25|4||||1.1|1.2|1.3|||||1.37|||4|9|14|0.14|0.18|0.21|||||30.2|||16.4|||48||3|4.5|5.9|30|35|40|15|17.5|20|8|11|15|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||5.6|5.8|6|||||||||||||||||||||||||||||||||"61732:75413"|"61732:2312651"
"H3"||"H"||3||94|||119||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"61732:75413"|"61732:2312652"
"H1"||"H"||1||0|||43|||||0|0|0|10|18|25|40|50|60|35|45|55|30|42.5|55|20|32.5|45||42.7|||0|||0.1|||0.6|||7.6|||34.4|||43.3||||||||10|14|18||||5|7.5|10||||0.85|0.9|0.95|||||0.97|||4|9|14|0.12|0.15|0.18|||||17.1|||7.2|||22||0|1.5|2.9|40|45|50|0|2.5|5|0|0|1|".20"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|40|50|60|||||||5.1|5.3|5.5|||||||||||||||||||||||||||||||||"61733:75416"|"61733:157847"
"H2"||"H"||2||43|||152|||||0|0|0|10|18|25|15|27.5|40|10|25|40|10|22.5|35|5|17.5|30||42.7|||0|||0.1|||0.6|||7.6|||34.4|||43.3||||||||10|14|18||||0.2|2.6|5||||0.85|0.9|0.95|||||1|||4|9|14|0.07|0.11|0.15|||||9.9|||3.1|||12||0|1.5|2.9|40|45|50|0|2.5|5|0|0|0|".17"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|30|40|50|||||||5.1|5.3|5.5|||||||||||||||||||||||||||||||||"61733:75416"|"61733:157848"
"H1"||"H"||1||0|||36|||||10|15|20|5|8|10|55|62.5|70|55|60|65|45|50|55|15|25|35||65.2|||0.3|||4.5|||14.5|||28.3|||17.6|||27.3||||||||5|7.5|10||||5|7.5|10||||0.8|0.88|0.95|||||0.94|||14|28|42|0.09|0.1|0.11|||||13.5|||6.5|||28||0|1.5|2.9|0|5|10|0|0|0|0|0|0|".15"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|10|17.5|25|||||||3.6|4.6|5.5|||||||||||||||||||||||||||||||||"61733:75417"|"61733:157849"
"H2"||"H"||2||36|||152|||||0|0|0|30|40|50|25|40|55|15|32.5|50|10|25|40|5|15|25||65.2|||0.3|||4.5|||14.5|||28.3|||17.6|||27.3||||||||5|7.5|10||||0.2|2.6|5||||0.8|0.88|0.95|||||0.98|||14|28|42|0.06|0.07|0.08|||||6|||2|||12||0|1.5|2.9|0|5|10|0|0|0|0|0|0|".05"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|5|10|15|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61733:75417"|"61733:157850"
"H1"||"H"||1||0|||43|||||0|0|0|10|18|25|40|50|60|35|45|55|30|42.5|55|20|32.5|45||42.7|||0|||0.1|||0.6|||7.6|||34.4|||43.3||||||||10|14|18||||5|7.5|10||||0.85|0.9|0.95|||||0.97|||4|9|14|0.12|0.15|0.18|||||17.1|||7.2|||22||0|1.5|2.9|40|45|50|0|2.5|5|0|0|1|".20"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|40|50|60|||||||5.1|5.3|5.5|||||||||||||||||||||||||||||||||"61734:75422"|"61734:2318163"
"H2"||"H"||2||43|||152|||||0|0|0|10|18|25|15|27.5|40|10|25|40|10|22.5|35|5|17.5|30||42.7|||0|||0.1|||0.6|||7.6|||34.4|||43.3||||||||10|14|18||||0.2|2.6|5||||0.85|0.9|0.95|||||1|||4|9|14|0.07|0.11|0.15|||||9.9|||3.1|||12||0|1.5|2.9|40|45|50|0|2.5|5|0|0|0|".17"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|30|40|50|||||||5.1|5.3|5.5|||||||||||||||||||||||||||||||||"61734:75422"|"61734:2318164"
"H1"||"H"||1||0|||36|||||10|15|20|5|8|10|55|62.5|70|55|60|65|45|50|55|15|25|35||65.2|||0.3|||4.5|||14.5|||28.3|||17.6|||27.3||||||||5|7.5|10||||5|7.5|10||||0.8|0.88|0.95|||||0.94|||14|28|42|0.09|0.1|0.11|||||13.5|||6.5|||28||0|1.5|2.9|0|5|10|0|0|0|0|0|0|".15"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|10|17.5|25|||||||3.6|4.6|5.5|||||||||||||||||||||||||||||||||"61734:75423"|"61734:2318190"
"H2"||"H"||2||36|||152|||||0|0|0|30|40|50|25|40|55|15|32.5|50|10|25|40|5|15|25||65.2|||0.3|||4.5|||14.5|||28.3|||17.6|||27.3||||||||5|7.5|10||||0.2|2.6|5||||0.8|0.88|0.95|||||0.98|||14|28|42|0.06|0.07|0.08|||||6|||2|||12||0|1.5|2.9|0|5|10|0|0|0|0|0|0|".05"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|5|10|15|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61734:75423"|"61734:2318191"
"H1"||"H"||1||0|||41|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|75|82.5|90||9.4|||0|||0|||0.2|||2.6|||6.6|||67.1||||||||20|23.5|27||||4|6|8||||1.2|1.3|1.4|||||1.36|||4|9|14|0.16|0.17|0.18|||||32.5|||19.3|||45||0|1.5|2.9|30|32.5|35|5|7.5|10|3|6|9|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|15|22.5|30|||||||5.6|6.5|7.3|||||||||||||||||||||||||||||||||"61736:75429"|"61736:157880"
"H2"||"H"||2||41|||104|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|80|87.5|95||6.9|||0.4|||0.6|||0.9|||2.2|||2.8|||62.1||||||||27|31|35||||0.5|2.75|5||||1.2|1.3|1.4|||||1.48|||1.4|3|4|0.15|0.16|0.17|||||32.5|||19.3|||47||3|4.5|5.9|30|35|40|5|10|15|3|9|16|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|10|17.5|25|||||||5.1|5.8|6.5|||||||||||||||||||||||||||||||||"61736:75429"|"61736:157881"
"H3"||"H"||3||104|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|92.5|95||7.7|||0.2|||0.5|||0.9|||2.4|||3.7|||49.3||||||||35|43|50||||0.2|1.1|2||||1.2|1.3|1.4|||||1.48|||1.4|3|4|0.15|0.16|0.17|||||31.5|||23.5|||47||3|4.5|5.9|50|55|60|10|15|20|13|19|26|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|20|22.5|25|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61736:75429"|"61736:157882"
"H1"||"H"||1||0|||46|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|85|90|95||6.9|||0.4|||0.6|||0.9|||2.2|||2.8|||62.1||||||||27|31|35||||4|6|8||||1.2|1.3|1.4|||||1.48|||1.4|8|14|0.19|0.2|0.21|||||34.6|||23|||45||3|4.5|5.9|35|37.5|40|10|12.5|15|8|12|16|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|20|25|30|||||||5.1|6.2|7.3|||||||||||||||||||||||||||||||||"61737:75432"|"61737:157887"
"H2"||"H"||2||41|||104|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|80|87.5|95||6.9|||0.4|||0.6|||0.9|||2.2|||2.8|||62.1||||||||27|31|35||||0.5|2.75|5||||1.2|1.3|1.4|||||1.48|||1.4|3|4|0.15|0.16|0.17|||||32.5|||19.3|||47||3|4.5|5.9|30|35|40|5|10|15|3|9|16|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|10|17.5|25|||||||5.1|5.8|6.5|||||||||||||||||||||||||||||||||"61737:75432"|"61737:2318649"
"H3"||"H"||3||114|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|90|92.5|95||7.7|||0.2|||0.5|||0.9|||2.4|||3.7|||49.3||||||||35|43|50||||0.2|1.1|2||||1.2|1.3|1.4|||||1.48|||1.4|3|4|0.15|0.16|0.17|||||31.5|||23.5|||47||3|4.5|5.9|50|55|60|10|15|20|13|19|26|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|20|22.5|25|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61737:75432"|"61737:157889"
"H1"||"H"||1||0|||10|||||0|0|0|0|8|15|65|72.5|80|60|67.5|75|50|62.5|75|35|42.5|50||39.8|||3.5|||5|||6.9|||12.5|||11.9|||37.7||||||||18|22.5|27||||4|6|8||||0.85|0.9|0.95|||||0.95|||14|28|42|0.16|0.18|0.2|||||23.4|||10.8|||37||0|1.5|2.9|30|35|40|5|7.5|10|0|0|3|".15"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|40|50|60|||||||5.1|5.6|6|||||||||||||||||||||||||||||||||"61738:75436"|"61738:2318651"
"H2"||"H"||2||10|||38|||||0|0|0|0|8|15|65|83|100|60|78|95|50|68|85|35|55|75||39.8|||3.5|||5|||6.9|||12.5|||11.9|||37.7||||||||18|22.5|27||||2|3.5|5||||0.85|0.9|0.95|||||0.95|||4|9|14|0.18|0.21|0.24|||||23.5|||9.7|||44||0|1.5|2.9|30|35|40|5|7.5|10|0|2|8|".24"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10|15|20|||||||5.1|5.3|5.5|||||||||||||||||||||||||||||||||"61738:75436"|"61738:2318652"
"H3"||"H"||3||38|||132|||||0|0|0|0|15|30|60|78|95|55|73|90|45|63|80|35|47.5|65||39.1|||3.5|||4.9|||6.8|||12.3|||11.6|||36.9||||||||18|24|30||||0.1|1.05|2||||0.85|0.9|0.95|||||0.95|||4|9|14|0.12|0.16|0.2|||||21|||7.9|||38||0|1.5|2.9|35|40|45|5|7.5|10|0|1|6|".24"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10|12.5|15|||||||5.1|5.3|5.5|||||||||||||||||||||||||||||||||"61738:75436"|"61738:2318653"
"H4"||"H"||4||132|||157||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"61738:75436"|"61738:2318654"
"H1"||"H"||1||0|||28|||||0|0|0|0|8|15|60|78|95|55|70|85|45|65|85|40|55|70||44.8|||4.4|||6|||8|||13.8|||12.6|||41.2||||||||10|14|18||||10|12.5|15||||0.85|0.9|0.95|||||0.95|||4|9|14|0.13|0.16|0.18|||||25.4|||13.2|||38||0|1.5|2.9|25|27.5|30|0|2.5|5|0|0|2|".20"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|40|50|60|||||||5.6|5.8|6|||||||||||||||||||||||||||||||||"61738:75437"|"61738:157901"
"H2"||"H"||2||28|||102|||||0|5|10|30|40|50|50|65|80|45|60|75|30|50|70|20|40|60||44.8|||4.4|||6|||8|||13.8|||12.6|||41.2||||||||10|14|18||||1|5.5|10||||0.85|0.9|0.95|||||0.97|||4|9|14|0.08|0.09|0.1|||||15.1|||5.7|||20||0|1.5|2.9|25|27.5|30|0|2.5|5|0|0|1|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|5|15|25|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61738:75437"|"61738:157902"
"H3"||"H"||3||102|||152|||||0|5|10|30|43|55|40|60|80|35|55|75|30|47.5|65|20|35|50||44.8|||4.4|||6|||8|||13.8|||12.6|||41.2||||||||10|14|18||||0.5|0.75|1||||0.85|0.9|0.95|||||0.98|||4|9|14|0.09|0.1|0.1|||||11.4|||3.1|||17||0|1.5|2.9|25|27.5|30|0|2.5|5|0|0|0|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|5|7.5|10|||||||6.1|6.3|6.5|||||||||||||||||||||||||||||||||"61738:75437"|"61738:157903"
"H1"||"H"||1||0|||51|||||0|0|0|0|0|0|100|100|100|95|97.5|100|95|97.5|100|95|97.5|100||9.4|||0|||0|||0.2|||2.6|||6.6|||67.1||||||||20|23.5|27||||3|4|5||||1.2|1.3|1.4|||||1.36|||4|9|14|0.19|0.2|0.21|||||30.7|||16.7|||45||0|1.5|2.9|35|37.5|40|5|7.5|10|6|9|13|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|15|17.5|20|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61739:75441"|"61739:157913"
"H2"||"H"||2||51|||147|||||0|0|0|0|0|0|100|100|100|95|97.5|100|95|97.5|100|95|97.5|100||9.1|||0|||0|||0.2|||2.5|||6.4|||65.9||||||||25|25|35||||1|2|3||||1.2|1.3|1.4|||||1.49|||4|9|14|0.19|0.2|0.21|||||29.6|||15.1|||46||3|4.5|5.9|40|45|50|15|20|25|16|22|29|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|15|17.5|20|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61739:75441"|"61739:157914"
"H3"||"H"||3||147|||165|||||0|0|0|0|0|0|100|100|100|95|97.5|100|95|97.5|100|95|97.5|100||9.1|||0|||0|||0.2|||2.5|||6.4|||65.9||||||||20|25|30||||0|0.25|0.5||||1.2|1.3|1.4|||||1.36|||4|9|14|0.19|0.2|0.21|||||28.2|||13.1|||47||0|1.5|2.9|35|37.5|40|10|12.5|15|10|13|17|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|10|12.5|15|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61739:75441"|"61739:157915"
"H1"||"H"||1||0|||51|||||0|0|0|0|0|0|100|100|100|95|97.5|100|95|97.5|100|95|97.5|100||9.4|||0|||0|||0.2|||2.6|||6.6|||67.1||||||||20|23.5|27||||3|4|5||||1.2|1.3|1.4|||||1.36|||4|9|14|0.19|0.2|0.21|||||30.7|||16.7|||45||0|1.5|2.9|35|37.5|40|5|7.5|10|6|9|13|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|15|17.5|20|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61740:75447"|"61740:2312943"
"H2"||"H"||2||51|||147|||||0|0|0|0|0|0|100|100|100|95|97.5|100|95|97.5|100|95|97.5|100||9.1|||0|||0|||0.2|||2.5|||6.4|||65.9||||||||25|25|35||||1|2|3||||1.2|1.3|1.4|||||1.49|||4|9|14|0.19|0.2|0.21|||||29.6|||15.1|||46||3|4.5|5.9|40|45|50|15|20|25|16|22|29|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|15|17.5|20|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61740:75447"|"61740:2312944"
"H3"||"H"||3||147|||165|||||0|0|0|0|0|0|100|100|100|95|97.5|100|95|97.5|100|95|97.5|100||9.1|||0|||0|||0.2|||2.5|||6.4|||65.9||||||||20|25|30||||0|0.25|0.5||||1.2|1.3|1.4|||||1.36|||4|9|14|0.19|0.2|0.21|||||28.2|||13.1|||47||0|1.5|2.9|35|37.5|40|10|12.5|15|10|13|17|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|10|12.5|15|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61740:75447"|"61740:2312945"
"H1"||"H"||1||0|||51|||||0|0|0|0|0|0|100|100|100|95|97.5|100|95|97.5|100|95|97.5|100||9.4|||0|||0|||0.2|||2.6|||6.6|||67.1||||||||20|23.5|27||||3|4|5||||1.2|1.3|1.4|||||1.36|||4|9|14|0.19|0.2|0.21|||||30.7|||16.7|||45||0|1.5|2.9|35|37.5|40|5|7.5|10|6|9|13|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|15|17.5|20|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61741:75453"|"61741:2312953"
"H2"||"H"||2||51|||147|||||0|0|0|0|0|0|100|100|100|95|97.5|100|95|97.5|100|95|97.5|100||9.1|||0|||0|||0.2|||2.5|||6.4|||65.9||||||||25|25|35||||1|2|3||||1.2|1.3|1.4|||||1.49|||4|9|14|0.19|0.2|0.21|||||29.6|||15.1|||46||3|4.5|5.9|40|45|50|15|20|25|16|22|29|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|15|17.5|20|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61741:75453"|"61741:2312954"
"H3"||"H"||3||147|||165|||||0|0|0|0|0|0|100|100|100|95|97.5|100|95|97.5|100|95|97.5|100||9.1|||0|||0|||0.2|||2.5|||6.4|||65.9||||||||20|25|30||||0|0.25|0.5||||1.2|1.3|1.4|||||1.36|||4|9|14|0.19|0.2|0.21|||||28.2|||13.1|||47||0|1.5|2.9|35|37.5|40|10|12.5|15|10|13|17|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|10|12.5|15|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61741:75453"|"61741:2312955"
"H1"||"H"||1||0|||91|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|75|82.5|90||9.5|||0|||0|||0.2|||2.6|||6.7|||68||||||||18|22.5|27||||4|5|6||||1.2|1.3|1.4|||||1.36|||4|9|14|0.19|0.2|0.21|||||31.5|||17.6|||46||0|1.5|2.9|25|30|35|5|7.5|10|2|5|9|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61742:75457"|"61742:157953"
"H2"||"H"||2||91|||102|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|75|85|95||6.9|||0.4|||0.6|||0.9|||2.2|||2.8|||63.1||||||||25|30|35||||0.5|2.25|4||||1.3|1.4|1.5|||||1.6|||4|9|14|0.17|0.19|0.21|||||32.7|||19.6|||43||3|4.5|5.9|30|35|40|15|20|25|9|15|24|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61742:75457"|"61742:157954"
"H3"||"H"||3||102|||152|||||0|0|0|0|8|15|30|42.5|55|25|37.5|50|20|32.5|45|15|25|35||41|||0|||0.1|||0.6|||7.3|||33|||41.5||||||||15|17.5|20||||0|0.25|0.5||||1.3|1.4|1.5|||||1.53|||14|28|42|0.04|0.08|0.12|||||12.9|||5.1|||15||0|1.5|2.9|25|27.5|30|0|2.5|5|0|0|0|".24"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|5|7.5|10|||||||6.1|6.3|6.5|||||||||||||||||||||||||||||||||"61742:75457"|"61742:157955"
"H1"||"H"||1||0|||36|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|95|97.5|100||9.5|||0|||0|||0.2|||2.6|||6.7|||68||||||||18|22.5|27||||4|5|6||||1.2|1.3|1.4|||||1.36|||4|9|14|0.19|0.2|0.21|||||31.5|||17.6|||46||0|1.5|2.9|35|37.5|40|5|7.5|10|6|9|13|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61743:75462"|"61743:157967"
"H2"||"H"||2||36|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|95|97.5|100||6.9|||0.4|||0.6|||0.9|||2.2|||2.8|||63.1||||||||25|30|35||||0.1|2.05|4||||1.2|1.3|1.4|||||1.48|||4|9|14|0.19|0.2|0.21|||||31.7|||17.9|||47||3|4.5|5.9|40|45|50|15|20|25|16|22|29|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61743:75462"|"61743:157968"
"H1"||"H"||1||0|||36|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|95|97.5|100||9.5|||0|||0|||0.2|||2.6|||6.7|||68||||||||18|22.5|27||||4|5|6||||1.2|1.3|1.4|||||1.36|||4|9|14|0.19|0.2|0.21|||||31.5|||17.6|||46||0|1.5|2.9|35|37.5|40|5|7.5|10|6|9|13|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61744:75466"|"61744:157978"
"H2"||"H"||2||36|||152|||||0|0|0|0|0|0|100|100|100|100|100|100|95|97.5|100|95|97.5|100||6.9|||0.4|||0.6|||0.9|||2.2|||2.8|||63.1||||||||25|30|35||||0.1|2.05|4||||1.2|1.3|1.4|||||1.48|||4|9|14|0.19|0.2|0.21|||||31.7|||17.9|||47||3|4.5|5.9|40|45|50|15|20|25|16|22|29|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|15|20|25|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61744:75466"|"61744:157979"
"H1"||"H"||1||0|||10|||||25|38|50|0|20|40|50|62.5|75|35|52.5|70|30|50|70|25|37.5|50||26.1|||2.1|||3|||4.2|||8.2|||8.6|||52.4||||||||18|21.5|25||||1|2.5|4||||1.35|1.43|1.5|||||1.63|||4|9|14|0.07|0.09|0.1|||||10.4|||5.4|||||0|1.5|2.9|25|27.5|30|0|2.5|5|0|0|0|".15"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|10|15|20|||||||5.6|6.1|6.5|||||||||||||||||||||||||||||||||"61745:75470"|"61745:157989"
